OBJECTID,County,LocalParcelID,StateParcelID,Name,Situs Address All,Owner All,Mail Address,Mail State,AgencyName,Calculated Acreage,Auditor Link
37873,Tuscarawas,10-00114-001,39157-10-00114-001,39157 | 1000114001,NW STATE ROUTE 39  ,STATE OF OHIO DEPARTMENT OF TRANSPORTATION,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,ROW,0.158724006961207,
37874,Tuscarawas,10-00207-001,39157-10-00207-001,39157 | 1000207001,STATE ROUTE 39  ,STATE OF OHIO,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,ROW,4.28433104037261,
37875,Tuscarawas,44-01027-000,39157-44-01027-000,39157 | 4401027000,I- 77  ,STATE OF OHIO - (FRANK BLISS ETAL),  ,,ROW,6.32484691614967,
37876,Tuscarawas,44-01030-000,39157-44-01030-000,39157 | 4401030000,STATE ROUTE 36  ,STATE OF OHIO - ROY DORSEY,  ,,ROW,1.4815326241194,
37877,Tuscarawas,44-01034-000,39157-44-01034-000,39157 | 4401034000,I- 77  ,STATE OF OHIO - ELLA FERNSTERMAKER,  ,,ROW,25.0462638482104,
37878,Tuscarawas,44-01041-000,39157-44-01041-000,39157 | 4401041000,STATE ROUTE 36  ,STATE OF OHIO - HATTIE KLEIN,  ,,TRANSPORTATION,0.40554090528365,
37879,Tuscarawas,44-01045-000,39157-44-01045-000,39157 | 4401045000,STATE ROUTE 36  ,STATE OF OHIO - HERMAN RIGGS,  ,,TRANSPORTATION,0.168552582647932,
37880,Tuscarawas,44-01056-000,39157-44-01056-000,39157 | 4401056000,STATE ROUTE 36  ,STATE OF OHIO - FRED MALOY,  ,,ROW,4.93698410215649,
37881,Tuscarawas,44-01060-000,39157-44-01060-000,39157 | 4401060000,STATE ROUTE 36  ,STATE OF OHIO - RAYMOND C NEAL,  ,,TRANSPORTATION,0.267510944195887,
37882,Tuscarawas,44-01063-000,39157-44-01063-000,39157 | 4401063000,STATE ROUTE 36  ,STATE OF OHIO - FORREST H ROE,  ,,ROW,1.26497093027605,
37883,Tuscarawas,44-01067-000,39157-44-01067-000,39157 | 4401067000,STATE ROUTE 36  ,STATE OF OHIO - RUSSELL TUFFORD,  ,,TRANSPORTATION,0.0159016256398655,
37884,Tuscarawas,44-01077-000,39157-44-01077-000,39157 | 4401077000,STATE ROUTE 36  ,THE STATE OF OHIO,  ,,ROW,6.97299661985643,
37885,Tuscarawas,44-01081-000,39157-44-01081-000,39157 | 4401081000,I- 77  ,STATE OF OHIO - HOWARD GLAZER,  ,,ROW,10.6731294746739,
37886,Tuscarawas,44-01085-000,39157-44-01085-000,39157 | 4401085000,STATE ROUTE 36  ,STATE OF OHIO - FRANCIS HAUER,  ,,ROW,1.12165573293083,
37887,Tuscarawas,44-01096-000,39157-44-01096-000,39157 | 4401096000,I- 77  ,STATE OF OHIO - HARRY E MITCHELL,  ,,ROW,12.0122211349316,
37888,Tuscarawas,44-01403-000,39157-44-01403-000,39157 | 4401403000,STATE ROUTE 258  ,STATE OF OHIO- DIVISION OF HIGHWAYS,  ,,TRANSPORTATION,0.0424429943021464,
37889,Tuscarawas,45-02226-000,39157-45-02226-000,39157 | 4502226000,STATE ROUTE 258  ,STATE OF OHIO,  ,,TRANSPORTATION,0.239736718905724,
37890,Tuscarawas,45-02232-000,39157-45-02232-000,39157 | 4502232000,N COLLEGE ST  ,STATE OF OHIO - CLARENCE CUNNINGHAM,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,TRANSPORTATION,1.34962396271175,
37891,Tuscarawas,45-02236-000,39157-45-02236-000,39157 | 4502236000,N COLLEGE ST  ,STATE OF OHIO,  ,,TRANSPORTATION,0.320630375744651,
37892,Tuscarawas,45-02237-000,39157-45-02237-000,39157 | 4502237000,N COLLEGE ST  ,STATE OF OHIO,  ,,TRANSPORTATION,0.266667833826419,
37893,Tuscarawas,45-02241-000,39157-45-02241-000,39157 | 4502241000,N COLLEGE ST  ,STATE OF OHIO - CLARENCE N LUCAS,  ,,TRANSPORTATION,0.157902363544678,
37894,Tuscarawas,45-02245-000,39157-45-02245-000,39157 | 4502245000,N COLLEGE ST  ,STATE OF OHIO - CARL J MILLER,  ,,TRANSPORTATION,0.0201213874298831,
37895,Tuscarawas,45-02248-000,39157-45-02248-000,39157 | 4502248000,STATE ROUTE 36  ,STATE OF OHIO,  ,,TRANSPORTATION,0.265290080357145,
37896,Tuscarawas,45-02252-000,39157-45-02252-000,39157 | 4502252000,STATE ROUTE 36  ,STATE OF OHIO,  ,,TRANSPORTATION,0.18725136963565,
37897,Tuscarawas,45-02260-000,39157-45-02260-000,39157 | 4502260000,SCOTT DR  ,STATE OF OHIO,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,TBD,0.36241560741729,
37898,Tuscarawas,45-02266-000,39157-45-02266-000,39157 | 4502266000,STATE ROUTE 258  ,STATE OF OHIO,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,TRANSPORTATION,0.0772428087184434,
37899,Tuscarawas,50-00686-000,39157-50-00686-000,39157 | 5000686000,I- 77  ,STATE OF OHIO,  ,,TRANSPORTATION,1.80301069748058,
37900,Tuscarawas,50-00694-000,39157-50-00694-000,39157 | 5000694000,STATE ROUTE 36  ,STATE OF OHIO - CLARENCE GLAZER,  ,,ROW,7.87704410198029,
37901,Tuscarawas,50-00697-000,39157-50-00697-000,39157 | 5000697000,I- 77  ,STATE OF OHIO - LESTER E LITTLE,  ,,ROW,15.7181917760162,
37902,Tuscarawas,50-00702-000,39157-50-00702-000,39157 | 5000702000,STATE ROUTE 36  ,STATE OF OHIO,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,TRANSPORTATION,3.66749312518953,
37903,Tuscarawas,50-00710-000,39157-50-00710-000,39157 | 5000710000,I- 77  ,STATE OF OHIO,  ,,ROW,0.38295651365506,
37904,Tuscarawas,51-00800-000,39157-51-00800-000,39157 | 5100800000,SW STONECREEK RD  ,STATE OF OHIO,  ,,TRANSPORTATION,0.765882364151399,
37905,Tuscarawas,51-00804-000,39157-51-00804-000,39157 | 5100804000,I- 77  ,STATE OF OHIO,  ,,ROW,7.03936531482142,
37906,Tuscarawas,51-00808-000,39157-51-00808-000,39157 | 5100808000,I- 77  ,STATE OF OHIO - (JAMES O TAYLOR),  ,,ROW,3.21312548262722,
37907,Tuscarawas,51-00813-000,39157-51-00813-000,39157 | 5100813000,I- 77  ,STATE OF OHIO - (HARDING J P),  ,,ROW,4.90054386049818,
37908,Tuscarawas,51-00816-000,39157-51-00816-000,39157 | 5100816000,I- 77  ,STATE OF OHIO,  ,,ROW,2.85240290995254,
37909,Tuscarawas,51-00820-000,39157-51-00820-000,39157 | 5100820000,I -77  ,STATE OF OHIO,  ,,ROW,13.0186039098493,
37910,Tuscarawas,51-00827-000,39157-51-00827-000,39157 | 5100827000,I -77  ,STATE OF OHIO,  ,,ROW,6.82650264023788,
37911,Tuscarawas,51-00831-000,39157-51-00831-000,39157 | 5100831000,I -77  ,STATE OF OHIO - (JAMES O TAYLOR),  ,,ROW,0.802386085217129,
37912,Tuscarawas,51-00871-000,39157-51-00871-000,39157 | 5100871000,STATE ROUTE 36  ,OHIO DEPARTMENT OF TRANSPORTATION,2201 REISER AVE NEW PHILADELPHIA 44663,OH,TRANSPORTATION,0.43577035473963,
37913,Tuscarawas,53-00895-000,39157-53-00895-000,39157 | 5300895000,NE TUSKY VALLEY RD  ,STATE OF OHIO - THE,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,TRANSPORTATION,1.21997002560321,
37914,Tuscarawas,53-00898-000,39157-53-00898-000,39157 | 5300898000,NE TUSKY VALLEY RD  ,STATE OF OHIO - THE,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,TRANSPORTATION,0.922822547076077,
37915,Tuscarawas,53-00907-000,39157-53-00907-000,39157 | 5300907000,NE STATE ROUTE 800  ,STATE OF OHIO - THE,  ,,TRANSPORTATION,0.156172172618603,
37916,Tuscarawas,55-00501-000,39157-55-00501-000,39157 | 5500501000,STATE ROUTE 800  ,THE STATE OF OHIO,  ,,TRANSPORTATION,0.0169445000598305,
37917,Tuscarawas,54-01133-000,39157-54-01133-000,39157 | 5401133000,STATE ROUTE 800  ,STATE OF OHIO - DIVISION OF HIGHWAYS,  ,,TRANSPORTATION,0.0172642698270239,
37918,Tuscarawas,55-00508-000,39157-55-00508-000,39157 | 5500508000,STATE ROUTE 800  ,THE STATE OF OHIO,  ,,ROW,0.156246617811905,
37919,Tuscarawas,55-00512-000,39157-55-00512-000,39157 | 5500512000,STATE ROUTE 800  ,THE STATE OF OHIO,  ,,ROW,0.0606044475052355,
37920,Tuscarawas,55-00515-000,39157-55-00515-000,39157 | 5500515000,STATE ROUTE 800  ,THE STATE OF OHIO,  ,,ROW,0.200014068241377,
37921,Tuscarawas,55-00519-000,39157-55-00519-000,39157 | 5500519000,STATE ROUTE 800  ,THE STATE OF OHIO,  ,,TRANSPORTATION,0.0231021441076245,
37922,Tuscarawas,55-00523-000,39157-55-00523-000,39157 | 5500523000,STATE ROUTE 800  ,STATE OF OHIO - DIVISION OF HIGHWAYS,705 OAKWOOD DRIVE RAVENNA 41266,OH,TRANSPORTATION,0.190348840449716,
37923,Tuscarawas,56-00275-002,39157-56-00275-002,39157 | 5600275002,STATE ROUTE 39  ,STATE OF OHIO,705 OAKWOOD STREET RAVENNA 44266,OH,ROW,0.39786813525526,
37924,Tuscarawas,56-00300-001,39157-56-00300-001,39157 | 5600300001,STATE ROUTE 39  ,STATE OF OHIO,705 OAKWOOD ST RAVENNA 44266,OH,ROW,9.22186385366911,
37925,Tuscarawas,56-00553-001,39157-56-00553-001,39157 | 5600553001,STATE ROUTE 39  ,STATE OF OHIO,  ,,ROW,2.05394075425337,
37926,Tuscarawas,56-00770-002,39157-56-00770-002,39157 | 5600770002,NW OLD ROUTE 39  ,STATE OF OHIO,705 OAKWOOD STREET RAVENNA 44266,OH,TRANSPORTATION,0.306222046707513,
37927,Tuscarawas,56-00932-002,39157-56-00932-002,39157 | 5600932002,STATE ROUTE 39  ,STATE OF OHIO,705 OAKWOOD STREET RAVENNA 44266,OH,TRANSPORTATION,0.620062770222065,
37928,Tuscarawas,56-01097-002,39157-56-01097-002,39157 | 5601097002,SCHILLING HILL RD  ,STATE OF OHIO ODOT,705 OAKWOOD STREET RAVENNA 44266,OH,TRANSPORTATION,0.260613729989842,
37929,Tuscarawas,56-01336-002,39157-56-01336-002,39157 | 5601336002,STATE ROUTE 39  ,STATE OF OHIO,705 OAKWOOD STREET RAVENNA 44266,OH,ROW,10.632287481401,
37930,Tuscarawas,10-01252-001,39157-10-01252-001,39157 | 1001252001,NW SCHNEIDERS CROSSING RD  ,STATE OF OHIO DEPARTMENT OF TRANSPORTATION,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,TRANSPORTATION,0.533833041136528,
37931,Tuscarawas,10-01340-001,39157-10-01340-001,39157 | 1001340001,NW STATE ROUTE 39  ,STATE OF OHIO DEPARTMENT OF TRANSPORTATION,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,ROW,0.1499606177311,
37932,Tuscarawas,58-01428-000,39157-58-01428-000,39157 | 5801428000,STATE ROUTE 39  ,STATE OF OHIO,705 OAKWOOD ST RAVENNA 44266,OH,ROW,1.09070892019151,
37933,Tuscarawas,58-01432-000,39157-58-01432-000,39157 | 5801432000,STATE ROUTE 39  ,STATE OF OHIO (ODOT,705 OAKWOOD ST RAVENNA 44266,OH,ROW,0.652894875966067,
37934,Tuscarawas,58-01435-000,39157-58-01435-000,39157 | 5801435000,STATE ROUTE 39  ,STATE OF OHIO ODOT,705 OAKWOOD STREET RAVENNA 44231,OH,ROW,0.193879931136869,
37935,Tuscarawas,10-01420-001,39157-10-01420-001,39157 | 1001420001,NW STATE ROUTE 39  ,OHIO DEPARTMENT OF TRANSPORTATION,2088 S ARLINGTON RD AKRON 44306,OH,ROW,0.559261083772233,
37936,Tuscarawas,59-01285-000,39157-59-01285-000,39157 | 5901285000,SE STATE ROUTE 250  ,STATE OF OHIO,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,ROW,3.69862620830553,
37937,Tuscarawas,59-01471-000,39157-59-01471-000,39157 | 5901471000,SE STATE ROUTE 250 REAR  ,STATE OF OHIO,DO NOT MAIL NEW PHILADELPHIA 44663,OH,TRANSPORTATION,1.72931298159228,
37938,Tuscarawas,59-01474-000,39157-59-01474-000,39157 | 5901474000,SE PLEASANT VALLEY RD  ,STATE OF OHIO,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,TRANSPORTATION,3.39305205788456,
37939,Tuscarawas,59-01478-000,39157-59-01478-000,39157 | 5901478000,SE STATE ROUTE 250  ,STATE OF OHIO,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,TRANSPORTATION,0.275465218290899,
37940,Tuscarawas,10-01532-001,39157-10-01532-001,39157 | 1001532001,NW STATE ROUTE 39  ,STATE OF OHIO DEPARTMENT OF TRANSPORTATION,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,ROW,0.19941830688116,
37941,Tuscarawas,10-01560-001,39157-10-01560-001,39157 | 1001560001,NW STATE ROUTE 39  ,STATE OF OHIO,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,ROW,0.00915998107843703,
37942,Tuscarawas,62-01263-001,39157-62-01263-001,39157 | 6201263001,NE STATE ROUTE 39  ,STATE OF OHIO,705 OAKWOOD ST RAVENNA 44266,OH,TRANSPORTATION,0.326873278350588,
37943,Tuscarawas,62-01659-000,39157-62-01659-000,39157 | 6201659000,NE JOHNSTOWN RD  ,STATE OF OHIO - DIVISION OF HIGHWAYS,  ,,TRANSPORTATION,1.43925328457279,
37944,Tuscarawas,10-01986-001,39157-10-01986-001,39157 | 1001986001,NW STATE ROUTE 39  ,STATE OF OHIO (ODOT),2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,ROW,21.3584527505493,
37945,Tuscarawas,63-02107-000,39157-63-02107-000,39157 | 6302107000,SE STATE ROUTE 36  ,STATE OF OHIO,  ,,TRANSPORTATION,9.1494318728408,
37946,Tuscarawas,63-02299-000,39157-63-02299-000,39157 | 6302299000,SE STATE ROUTE 416  ,DEPARTMENT OF TRANSPORTATION-STATE OF OHIO,2201 REISER AVE NEW PHILADELPHIA 44663,OH,TRANSPORTATION,2.44377598076884,
37947,Tuscarawas,67-01033-001,39157-67-01033-001,39157 | 6701033001,SW STATE ROUTE 258  ,STATE OF OHIO DEPARTMENT OT TRANSPORTATION,2088 S ARLINGTON RD AKRON 44306,OH,ROW,0.726303488701187,
37948,Tuscarawas,67-01189-000,39157-67-01189-000,39157 | 6701189000,15829 SE GILMORE RD  ,OHIO MARCS PROGRAM,30 E BROAD ST FL 39 COLUMBUS 43215-3414,OH,ADMINISTRATIVE SERVICES,7.63237890684446,
37949,Tuscarawas,68-00481-003,39157-68-00481-003,39157 | 6800481003,NW STATE ROUTE 93  ,OHIO DEPARTMENT OF TRANSPORTATION,2201 REISER AVE SE NEW PHILADELPHIA 44663-3333,OH,TRANSPORTATION,0.340211766531135,
37950,Tuscarawas,68-00994-000,39157-68-00994-000,39157 | 6800994000,NW SOEHNLEN RD  ,STATE OF OHIO,  ,,TRANSPORTATION,0.252208283096447,
37951,Tuscarawas,68-01000-000,39157-68-01000-000,39157 | 6801000000,NW DUNDEE WILMOT RD REAR  ,STATE OF OHIO,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,NATURAL RESOURCES,3.64617052496032,
37952,Tuscarawas,68-01093-000,39157-68-01093-000,39157 | 6801093000,NW DUNDEE WILMOT RD  ,STATE OF OHIO,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,MWCD,0.00980764123473363,
37953,Tuscarawas,71-01214-000,39157-71-01214-000,39157 | 7101214000,384 SW STONECREEK RD  ,STATE OF OHIO,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,TRANSPORTATION,8.29201946042424,
37954,Tuscarawas,71-01218-000,39157-71-01218-000,39157 | 7101218000,1-77  ,STATE OF OHIO - (OHIO CARRIER CORPORATION),  ,,ROW,5.27218487534334,
37955,Tuscarawas,71-01221-000,39157-71-01221-000,39157 | 7101221000,I- 77  ,STATE OF OHIO,  ,,TRANSPORTATION,0.133688492685006,
37956,Tuscarawas,71-01225-000,39157-71-01225-000,39157 | 7101225000,I- 77  ,STATE OF OHIO,"CLEMONS BILLIE J
308 OAK ST NELSONVILLE 45764",OH,ROW,5.74631018957905,
37957,Tuscarawas,71-01229-000,39157-71-01229-000,39157 | 7101229000,1-77  ,STATE OF OHIO,821 HIGH ST NELSONVILLE ,OH,ROW,0.773063961735505,
37958,Tuscarawas,71-01232-000,39157-71-01232-000,39157 | 7101232000,I- 77  ,STATE OF OHIO,  ,,TRANSPORTATION,1.05922364846455,
37959,Tuscarawas,71-01236-000,39157-71-01236-000,39157 | 7101236000,1-77  ,STATE OF OHIO,  ,,TRANSPORTATION,1.16868109600096,
37960,Tuscarawas,71-01240-000,39157-71-01240-000,39157 | 7101240000,1-77  ,STATE OF OHIO,  ,,ROW,4.11123622200988,
37961,Tuscarawas,71-01244-000,39157-71-01244-000,39157 | 7101244000,I-77  ,STATE OF OHIO,  ,,ROW,6.8460547854374,
37962,Tuscarawas,10-02777-000,39157-10-02777-000,39157 | 1002777000,INTERSTATE 77  ,STATE OF OHIO,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,ROW,12.2194647183413,
37963,Tuscarawas,10-01339-005,39157-10-01339-005,39157 | 1001339005,SALTWELL RD  ,STATE OF OHIO DEPARTMENT OF TRANSPORTATION,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,ROW,0.380734079611419,
37964,Tuscarawas,25-00127-001,39157-25-00127-001,39157 | 2500127001,BLAKE ST  ,STATE OF OHIO,"DIRECTOR OF HIGHWAYS
705 OAKWOOD ST RAVENNA 44266",OH,ROW,4.63455332494394,
37965,Tuscarawas,10-03097-001,39157-10-03097-001,39157 | 1003097001,STATE ROUTE 39  ,STATE OF OHIO (ODOT),2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,ROW,0.415495699933075,
37966,Tuscarawas,10-03258-000,39157-10-03258-000,39157 | 1003258000,STATE ROUTE 39  ,OHIO POWER CO,"ATTN: TAX DEPT
PO BOX 16428 COLUMBUS 43216",OH,NATURAL RESOURCES,1.34428092685591,
37967,Tuscarawas,43-06770-000,39157-43-06770-000,39157 | 4306770000,S BROADWAY  ,STATE OF OHIO,  ,,TRANSPORTATION,1.42195635949559,
37968,Tuscarawas,43-07310-000,39157-43-07310-000,39157 | 4307310000,STATE ROUTE 259  ,STATE OF OHIO,  ,,ROW,0.366815532012015,
37969,Tuscarawas,43-07324-000,39157-43-07324-000,39157 | 4307324000,S BROADWAY  ,STATE OF OHIO DEPT OF HIGHWAYS,  ,,TRANSPORTATION,0.00264909271480233,
37970,Tuscarawas,43-07328-000,39157-43-07328-000,39157 | 4307328000,S BROADWAY  ,STATE OF OHIO,  ,,TRANSPORTATION,0.00710293409713624,
37971,Tuscarawas,43-07391-000,39157-43-07391-000,39157 | 4307391000,S BROADWAY  ,STATE OF OHIO,  ,,TRANSPORTATION,0.00302645202725452,
37972,Tuscarawas,43-07650-000,39157-43-07650-000,39157 | 4307650000,S BROADWAY  ,THE STATE OF OHIO,BOX 351 NEW PHILADELPHIA 44663,OH,TRANSPORTATION,0.00958165905229545,
37973,Tuscarawas,43-08139-001,39157-43-08139-001,39157 | 4308139001,SW 16TH ST  ,STATE OF OHIO ODOT,2201 REISER AVE SE NEW PHILADELPHIA 44663,OH,TRANSPORTATION,0.38417229895185,
37974,Tuscarawas,43-08239-000,39157-43-08239-000,39157 | 4308239000,2201 SE REISER AVE  ,STATE OF OHIO DEPT TRANSPORTATION,"C/O THOMAS COREY
2201 REISER AVE SE NEW PHILADELPHIA 44663",OH,TRANSPORTATION,25.8737243173054,
37975,Tuscarawas,43-08242-000,39157-43-08242-000,39157 | 4308242000,STATE ROUTE 250  ,THE STATE OF OHIO,  ,,TRANSPORTATION,0.137567557586056,
37976,Tuscarawas,43-08245-000,39157-43-08245-000,39157 | 4308245000,SE GRAFF RD  ,THE STATE OF OHIO,  ,,ROW,0.348961284604956,
37977,Tuscarawas,43-08249-000,39157-43-08249-000,39157 | 4308249000,SE GRAFF RD  ,STATE OF OHIO,  ,,ROW,0.907870595321461,
37978,Tuscarawas,10-00134-001,39157-10-00134-001,39157 | 1000134001,STATE ROUTE 39  ,STATE OF OHIO,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,ROW,10.5800997698749,
37979,Tuscarawas,44-01026-000,39157-44-01026-000,39157 | 4401026000,STATE ROUTE 36  ,STATE OF OHIO - (GLADYS M AMES),  ,,TRANSPORTATION,0.227117088100437,
37980,Tuscarawas,44-01029-000,39157-44-01029-000,39157 | 4401029000,SW STATE ROUTE 36  ,STATE OF OHIO - COMMUNITY IMPROVEMENT,  ,,ROW,4.05629139321679,
37981,Tuscarawas,44-01033-000,39157-44-01033-000,39157 | 4401033000,SW POST BOY RD  ,STATE OF OHIO - VERNON DURBEN,  ,,TRANSPORTATION,0.461467989967203,
37982,Tuscarawas,44-01037-000,39157-44-01037-000,39157 | 4401037000,I- 77  ,STATE OF OHIO - HARLEY GIBSON,  ,,TRANSPORTATION,0.655522097863004,
37983,Tuscarawas,44-01040-000,39157-44-01040-000,39157 | 4401040000,I- 77  ,STATE OF OHIO - CHESTER ILLITCH,  ,,ROW,15.2011161820917,
37984,Tuscarawas,44-01044-000,39157-44-01044-000,39157 | 4401044000,N COLLEGE ST  ,STATE OF OHIO - HERMAN RIGGS,705 OAKWOOD DRIVE RAVENNA 41266,OH,TRANSPORTATION,1.30040234843796,
37985,Tuscarawas,44-01050-000,39157-44-01050-000,39157 | 4401050000,I- 77  ,STATE OF OHIO - JAMES E SHALOSKY,  ,,TRANSPORTATION,0.113066319857724,
37986,Tuscarawas,44-01055-000,39157-44-01055-000,39157 | 4401055000,STATE ROUTE 36  ,THE STATE OF OHIO,  ,,ROW,1.87232150807165,
37987,Tuscarawas,44-01059-000,39157-44-01059-000,39157 | 4401059000,I- 77  ,STATE OF OHIO - ROBERT E MYERS,  ,,TRANSPORTATION,0.0100531580769584,
37988,Tuscarawas,44-01062-000,39157-44-01062-000,39157 | 4401062000,STATE ROUTE 36  ,STATE OF OHIO - KENNETH POSTELWAIT,  ,,ROW,2.42558468358921,
37989,Tuscarawas,44-01066-000,39157-44-01066-000,39157 | 4401066000,STATE ROUTE 36  ,STATE OF OHIO - JOSEPH L TISH,  ,,ROW,2.87474204841467,
37990,Tuscarawas,44-01070-000,39157-44-01070-000,39157 | 4401070000,I- 77  ,STATE OF OHIO - THOMAS M ARMSTRONG,  ,,ROW,34.0199358643036,
37991,Tuscarawas,44-01076-000,39157-44-01076-000,39157 | 4401076000,STATE ROUTE 36  ,THE STATE OF OHIO,  ,,TRANSPORTATION,2.92856155714719,
37992,Tuscarawas,44-01080-000,39157-44-01080-000,39157 | 4401080000,STATE ROUTE 36  ,STATE OF OHIO - HARRY ROBINSON,  ,,ROW,10.4080748951915,
37993,Tuscarawas,44-01084-000,39157-44-01084-000,39157 | 4401084000,I- 77  ,STATE OF OHIO - ELIZABETH WATSON,  ,,ROW,10.2629351950914,
37994,Tuscarawas,44-01091-000,39157-44-01091-000,39157 | 4401091000,I- 77  ,STATE OF OHIO - CLYDE D CARRUTHERS,  ,,TRANSPORTATION,2.59089927313435,
37995,Tuscarawas,44-01095-000,39157-44-01095-000,39157 | 4401095000,I- 77  ,STATE OF OHIO - CHARLES B MITCHELL ETAL,  ,,ROW,5.64518795768986,
37996,Tuscarawas,44-01099-000,39157-44-01099-000,39157 | 4401099000,I- 77  ,STATE OF OHIO - EUGENE ALAN SCHLUPP,  ,,ROW,22.051475684287,
37997,Tuscarawas,44-01105-000,39157-44-01105-000,39157 | 4401105000,STATE ROUTE 36  ,THE OHIO DEPARTMENT OF HIGHWAYS,2201 REISER AVE SE NEW PHILADELPHIA 44663-3333,OH,TRANSPORTATION,0.176846553875027,
37998,Tuscarawas,45-02231-000,39157-45-02231-000,39157 | 4502231000,STATE ROUTE 36  ,STATE OF OHIO,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,ROW,1.34373333320418,
37999,Tuscarawas,45-02235-000,39157-45-02235-000,39157 | 4502235000,STATE ROUTE 258  ,STATE OF OHIO,  ,,TRANSPORTATION,0.0953986862672434,
38000,Tuscarawas,45-02240-000,39157-45-02240-000,39157 | 4502240000,N COLLEGE ST  ,STATE OF OHIO,  ,,TRANSPORTATION,0.31386176004583,
38001,Tuscarawas,45-02244-000,39157-45-02244-000,39157 | 4502244000,N COLLEGE ST  ,STATE OF OHIO,  ,,TRANSPORTATION,0.0330247646111598,
38002,Tuscarawas,45-02247-000,39157-45-02247-000,39157 | 4502247000,STATE ROUTE 36  ,STATE OF OHIO,  ,,TRANSPORTATION,0.200256563201237,
38003,Tuscarawas,45-02251-000,39157-45-02251-000,39157 | 4502251000,US 36  ,STATE OF OHIO,  ,,TRANSPORTATION,0.141399672373738,
38004,Tuscarawas,45-02255-000,39157-45-02255-000,39157 | 4502255000,N COLLEGE ST  ,STATE OF OHIO,  ,,TRANSPORTATION,0.0600623192200447,
38005,Tuscarawas,45-02259-000,39157-45-02259-000,39157 | 4502259000,N COLLEGE ST  ,STATE OF OHIO - (RALPH W SCOTT),  ,,TRANSPORTATION,1.2286648208547,
38006,Tuscarawas,45-02263-000,39157-45-02263-000,39157 | 4502263000,STATE ROUTE 36  ,STATE OF OHIO,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,TRANSPORTATION,0.166231249654615,
38007,Tuscarawas,10-00586-001,39157-10-00586-001,39157 | 1000586001,STATE ROUTE 39  ,STATE OF OHIO,2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,ROW,0.00838582476161591,
38008,Tuscarawas,10-00628-002,39157-10-00628-002,39157 | 1000628002,STATE ROUTE 39  ,STATE OF OHIO (ODOT),2088 S ARLINGTON RD COVENTRY TOWNSHIP 44306-4243,OH,TRANSPORTATION,0.225457734015525,
38009,Tuscarawas,50-00690-000,39157-50-00690-000,39157 | 5000690000,STATE ROUTE 36  ,STATE OF OHIO,  ,,ROW,2.2766560835964,
38010,Tuscarawas,50-00696-000,39157-50-00696-000,39157 | 5000696000,I- 77  ,STATE OF OHIO - PETERSON VERA & 1 OTHER,  ,,ROW,1.23997931832474,
38011,Tuscarawas,50-00705-000,39157-50-00705-000,39157 | 5000705000,I- 77  ,STATE OF OHIO,  ,,ROW,0.499584059338075,
38012,Tuscarawas,50-00726-000,39157-50-00726-000,39157 | 5000726000,STATE ROUTE 36  ,OHIO DEPT OF TRANSPORTATION,2201 REISER AVE NEW PHILADELPHIA 44663,OH,TRANSPORTATION,1.71489310265912,
38013,Tuscarawas,51-00798-000,39157-51-00798-000,39157 | 5100798000,I- 77  ,STATE OF OHIO,  ,,ROW,0.141050075300177,
38014,Tuscarawas,51-00807-000,39157-51-00807-000,39157 | 5100807000,I- 77  ,STATE OF OHIO - (ROBERT D ARNOLD),  ,,ROW,7.59724187907729,
38015,Tuscarawas,51-00812-000,39157-51-00812-000,39157 | 5100812000,I- 77  ,STATE OF OHIO - (HOMER P ARTH),  ,,TRANSPORTATION,0.318968907244379,
